Tree file : INDELible V1.03 (best viewed cut and paste in e.g. excel)

N.B. Simulation blocks with no random trees will have their trees printed for the first replicate only.

FILE	TREE	NTAXA	REP	PART	LENGTH	DEPTH	MAX PAIRWISE DISTANCE	TREE STRING
dataset_061	T061	73	1	1	6.48557	1.87561	2.80953	((((((((29_7_0:0.14535181,(63_16_0:0.00399802,(63_7_0:0.04087839,72_7_0:0.00000156):0.08675823):0.00014864):0.00784246,29_15_0:0.00002040):0.00115699,((30_7_0:0.02062612,11_7_0:0.00139362):0.22853130,89_7_0:0.01228190):0.00481744):0.10751849,(((((34_0_0:0.00616312,44_0_0:0.00060156):0.00004454,(30_0_0:0.00048453,11_0_0:0.04135271):0.00107440):0.08338131,(89_0_0:0.00127577,89_11_0:0.00006653):0.17551199):0.00975517,(89_9_0:0.06922397,(((44_9_0:0.00354887,34_9_0:0.00000096):0.04729471,(11_9_0:0.00348002,30_9_0:0.03712287):0.00006817):0.00740569,((44_13_0:0.00023810,34_13_0:0.00033765):0.08146930,(44_12_0:0.00332424,34_12_0:0.01145058):0.13002689):0.00006244):0.00129794):0.00004888):0.13009897,(((72_0_0:0.00195807,63_0_0:0.02222840):0.12081323,29_0_0:0.00017384):0.00109656,(29_14_0:0.00559726,(72_14_0:0.00590553,63_14_0:0.01278994):0.02224330):0.00356132):0.00487170):0.01589302):0.00159735,62_0_0:0.01795319):0.00000001,((25_0_0:0.24803287,93_0_0:0.00941347):0.00019072,77_0_0:0.00288227):0.00106804):0.07432208,(((((56_5_0:0.05280185,56_2_0:0.05316643):0.01687266,((53_2_0:0.00332670,(46_2_0:0.00949627,14_2_0:0.00000910):0.00026255):0.00000105,(59_2_0:0.00524153,49_2_0:0.00422555):0.03559086):0.01457342):0.00000436,(43_2_0:0.00046575,43_4_0:0.04483149):0.01451365):0.01435086,56_1_0:0.26799810):0.01286684,(56_0_0:0.04099663,((((14_0_0:0.00000333,46_0_0:0.02669526):0.00948389,53_0_0:0.00315931):0.00025940,(49_0_0:0.00246413,59_0_0:0.00152640):0.00026440):0.10524280,((53_6_0:0.00020821,(14_6_0:0.01547923,46_6_0:0.00229977):0.00206368):0.00028681,(59_6_0:0.00239350,49_6_0:0.00554516):0.00065793):0.01050637):0.04267718):0.38674433):0.05546280):1.24904334,(((((((100_22_0:0.00125084,100_21_0:0.03088079):0.01288317,100_19_0:0.00019116):0.00172035,98_19_0:0.10956342):0.00083154,99_19_0:0.19324109):0.13794684,(96_19_0:0.00610819,97_19_0:0.00786959):0.01961790):0.03232364,((100_18_0:0.09190597,98_18_0:0.00000112):0.13246636,(96_18_0:0.00410786,(97_18_0:0.00158348,97_23_0:0.03411075):0.00026161):0.01800488):0.00556416):0.00225567,(((98_0_0:0.00994005,100_0_0:0.07146168):0.18774506,(99_20_0:0.00116093,(100_20_0:0.00000000,98_20_0:0.00282321):0.03418411):0.01204874):0.00576019,(97_0_0:0.04690393,96_0_0:0.00562159):0.00008822):0.66550672):0.00344388);

dataset_062	T062	98	1	1	8.85748	0.849744	1.31645	((((98_0_0:0.05584557,100_0_0:0.00628668):0.01645223,99_0_0:0.11447903):0.03559568,(96_0_0:0.01384350,97_0_0:0.00347440):0.10846446):0.05853530,(((((((27_0_0:0.00230376,92_0_0:0.00344499):0.01479241,(37_0_0:0.00803667,10_0_0:0.02403239):0.00422129):0.00211768,(((3_0_0:0.00149785,5_0_0:0.00189932):0.00027848,7_0_0:0.00229843):0.03183786,40_0_0:0.02454367):0.00154919):0.14477747,((58_0_0:0.04590863,(21_0_0:0.01163743,81_0_0:0.07917443):0.00140843):0.00701696,80_0_0:0.09722839):0.12187256):0.13885812,((64_0_0:0.10521852,(20_0_0:0.00235238,90_0_0:0.00658061):0.07140925):0.11063346,(66_0_0:0.01107191,(6_0_0:0.01010803,6_5_0:0.02268805):0.00378697):0.04657241):0.05442956):0.08199154,((((79_0_0:0.03640694,(82_0_0:0.01727259,61_0_0:0.10174841):0.05266280):0.04133814,17_0_0:0.21908029):0.25661259,(((59_0_0:0.01276228,49_0_0:0.00131718):0.00296948,(53_0_0:0.00321683,(14_0_0:0.00191377,46_0_0:0.00408842):0.00664561):0.00018214):0.03991604,56_0_0:0.08661293):0.11326242):0.00579677,((((((11_0_0:0.01315747,30_0_0:0.02300063):0.01997952,(44_0_0:0.00301653,34_0_0:0.00183564):0.04584921):0.01058459,89_0_0:0.03730730):0.15864111,((63_0_0:0.01224593,72_0_0:0.01553209):0.04688070,29_0_0:0.03983834):0.14878210):0.01439882,62_0_0:0.11593203):0.05243209,(77_0_0:0.03803834,1_0_0:0.08345949):0.19012105):0.06831259):0.00248902):0.05808274,((((((((75_3_0:0.01148657,91_3_0:0.01674333):0.00429489,(75_0_0:0.01475011,91_0_0:0.01522946):0.01509173):0.00938547,((76_0_0:0.00628030,(35_0_0:0.01098944,(2_0_0:0.00349407,51_0_0:0.00155324):0.00111569):0.00028227):0.01232963,16_0_0:0.01537139):0.06916780):0.00580909,(74_0_0:0.06011726,70_0_0:0.05760141):0.04866627):0.01114350,((36_0_0:0.00172639,19_0_0:0.00628941):0.08327900,31_0_0:0.04406955):0.04137820):0.00295933,(((55_0_0:0.00658464,83_0_0:0.00269055):0.00540835,9_0_0:0.01858597):0.06996895,((47_0_0:0.02924191,((71_0_0:0.03290019,12_0_0:0.01157562):0.00614770,45_0_0:0.02118911):0.04210848):0.04532945,(47_4_0:0.13583056,((12_4_0:0.01907543,71_4_0:0.00824527):0.00828352,45_4_0:0.03807690):0.04324527):0.01379535):0.00168714):0.01988274):0.10816313,(((42_0_0:0.00636588,(24_0_0:0.00048475,50_0_0:0.00071232):0.00474363):0.06388117,18_0_0:0.02694471):0.15922329,52_0_0:0.17772420):0.09442509):0.01237426,(((((38_0_0:0.02243219,38_1_0:0.07987653):0.05597075,65_0_0:0.06192963):0.06298103,(((32_0_0:0.03545939,33_0_0:0.08455753):0.01405836,57_0_0:0.00481317):0.08038041,((32_2_0:0.05281744,33_2_0:0.04428103):0.01335362,57_2_0:0.04104801):0.63621192):0.00098337):0.00391575,(95_0_0:0.14304453,((48_0_0:0.11423988,(39_0_0:0.01860103,(73_0_0:0.04271528,((69_0_0:0.01342098,78_0_0:0.00327761):0.00106644,41_0_0:0.01080183):0.01056151):0.01259781):0.01425505):0.03364094,85_0_0:0.06622812):0.00788458):0.07252783):0.02547527,((87_0_0:0.16228846,(((94_0_0:0.00745909,67_0_0:0.00464432):0.21956077,(26_0_0:0.00548986,68_0_0:0.00984895):0.03730697):0.02520043,60_0_0:0.21377506):0.01433128):0.05491687,8_0_0:0.25852719):0.12195981):0.00279143):0.03884223):0.07535339);

dataset_063	T063	81	1	1	12.7202	1.15304	1.98714	(((((((47_0_0:0.03953822,(45_0_0:0.05062829,(71_0_0:0.01307924,12_0_0:0.01591635):0.00985893):0.02672166):0.01106117,(9_0_0:0.02413064,(55_0_0:0.01738294,83_0_0:0.01398138):0.02004929):0.14777318):0.03161389,(((70_0_0:0.14203061,74_0_0:0.02763829):0.05482124,((16_0_0:0.01632187,(76_0_0:0.00510609,(35_0_0:0.01004342,(51_0_0:0.00068771,2_0_0:0.00387392):0.00658609):0.00025817):0.01356460):0.15217380,(75_0_0:0.01474404,91_0_0:0.00900049):0.02323857):0.01600084):0.04841926,((36_0_0:0.02184710,19_0_0:0.02269444):0.07117782,31_0_0:0.08941503):0.06859027):0.02691161):0.43518434,52_0_0:0.73122813):0.01882497,((((60_0_0:0.21808935,((26_0_0:0.02149158,68_0_0:0.00833254):0.10419216,((67_0_0:0.01487423,94_0_0:0.00812448):0.19374454,((23_0_0:0.06239845,(86_0_0:0.00276781,13_0_0:0.00401701):0.01815004):0.02778896,54_0_0:0.07572575):0.09281384):0.11999877):0.10632388):0.02914743,((88_0_0:0.06283655,4_0_0:0.01372801):0.05782039,87_0_0:0.06057765):0.10445617):0.10120231,(8_0_0:0.04404669,84_0_0:0.12271316):0.40927065):0.05556380,(((95_0_0:0.37238362,15_0_0:0.25007868):0.07580100,(85_0_0:0.23461819,((39_0_0:0.02130971,(73_0_0:0.03839005,(41_0_0:0.01735435,(69_0_0:0.01075195,78_0_0:0.00292532):0.00209706):0.01881895):0.06005815):0.07607608,48_0_0:0.17154580):0.06233613):0.05202760):0.09360604,((65_0_0:0.09210629,38_0_0:0.12008900):0.21800677,((33_0_0:0.07762375,32_0_0:0.06246483):0.01048790,57_0_0:0.03111266):0.49925816):0.01305438):0.02413795):0.00749553):0.08422649,((((77_0_0:0.14308280,(25_0_0:0.22811059,(93_0_0:0.04844681,1_0_0:0.05712089):0.01755700):0.02559742):0.01876772,(77_1_0:0.09813248,(((93_2_0:0.06155528,93_1_0:0.03952916):0.04242936,1_1_0:0.03167582):0.04682676,25_1_0:0.07118297):0.02340243):0.00790814):0.23121452,(62_0_0:0.21377592,(((29_3_0:0.04084826,(63_3_0:0.01185291,72_3_0:0.03486911):0.02217792):0.05871585,((63_0_0:0.02155821,72_0_0:0.02446289):0.04373891,29_0_0:0.03738401):0.06688226):0.04322758,(89_0_0:0.09450026,((30_0_0:0.02780402,11_0_0:0.02522842):0.01488229,(44_0_0:0.00559343,34_0_0:0.00527395):0.09172008):0.02019582):0.14653225):0.06857099):0.10870750):0.38701864,(17_0_0:0.25652721,((82_0_0:0.10951218,(61_0_0:0.06724249,(28_0_0:0.00800468,22_0_0:0.01191537):0.03483713):0.11227710):0.10091235,79_0_0:0.19643662):0.02735857):0.25214591):0.05502342):0.20730351,((98_0_0:0.05551038,100_0_0:0.02232582):0.03526629,((96_4_0:0.01107247,97_4_0:0.01423613):0.09323569,(97_0_0:0.04493552,96_0_0:0.01431708):0.23006911):0.00651802):0.55257676);

dataset_064	T064	85	1	1	16.717	1.59371	2.6201	(((99_0_0:0.32500557,(98_0_0:0.04374495,100_0_0:0.03603456):0.04879280):0.08857971,(97_0_0:0.03557052,96_0_0:0.00878106):0.14328310):0.61280605,((((52_0_0:0.16812445,(18_0_0:0.20682176,(42_0_0:0.01128025,(50_0_0:0.00063311,24_0_0:0.00238846):0.04859702):0.05659552):0.66159681):0.27759740,((47_0_0:0.09652372,((12_0_0:0.02954283,71_0_0:0.03101064):0.00567010,(45_0_0:0.01388972,45_2_0:0.10601677):0.00946601):0.02327650):0.12028253,(((((((51_0_0:0.00255332,2_0_0:0.00409649):0.00643875,35_0_0:0.00575183):0.00023163,76_0_0:0.01525677):0.00826182,16_0_0:0.01418166):0.09704334,(75_0_0:0.02071203,91_0_0:0.01990147):0.02136004):0.02924659,(74_0_0:0.13572373,70_0_0:0.14419655):0.08039929):0.04434160,((19_0_0:0.04511696,36_0_0:0.01925230):0.08206010,31_0_0:0.10945180):0.04203298):0.01785471):0.54215652):0.07177394,((((65_0_0:0.04789020,38_0_0:0.06016190):0.63799166,((32_0_0:0.06362131,33_0_0:0.04035602):0.00806431,57_0_0:0.00943067):0.42900404):0.03132907,((15_0_0:0.22009271,95_0_0:0.46916407):0.05806543,(85_0_0:0.28100319,(((73_0_0:0.18388954,((69_0_0:0.00479184,78_0_0:0.00197110):0.00740984,41_0_0:0.04929437):0.02636741):0.01861278,39_0_0:0.05070637):0.05020485,48_0_0:0.10284221):0.04149869):0.05619126):0.19003674):0.03728806,((8_0_0:0.29181212,84_0_0:0.06646720):0.22186056,(((4_0_0:0.01310382,88_0_0:0.01783173):0.02338885,87_0_0:0.04705156):0.22742435,(((((23_0_0:0.03220824,(86_0_0:0.00612873,(13_0_0:0.00334197,13_1_0:0.00687382):0.00233671):0.05780443):0.18172967,54_0_0:0.10590642):0.18869533,(94_0_0:0.01721063,67_0_0:0.00225502):0.09332563):0.07762865,(26_0_0:0.05925500,68_0_0:0.02277696):0.05560034):0.12837185,60_0_0:0.19223853):0.02118470):0.20966896):0.16283508):0.02202414):0.14446672,((((56_0_0:0.14173274,((53_0_0:0.02260730,(14_0_0:0.00273235,46_0_0:0.00519467):0.02614602):0.00077817,(59_0_0:0.00600230,49_0_0:0.01330721):0.01966696):0.20788246):0.02057495,43_0_0:0.30931989):0.59708278,(17_0_0:0.43177804,(((28_0_0:0.01633638,22_0_0:0.03273439):0.03579686,61_0_0:0.09514633):0.09692663,79_0_0:0.15170394):0.02928631):0.54268498):0.01894288,(((6_0_0:0.03859866,66_0_0:0.08475236):0.19227083,(64_0_0:0.36199206,(90_0_0:0.02514691,20_0_0:0.00766722):0.04141462):0.16470854):0.16492753,((((21_0_0:0.15789661,81_0_0:0.18670807):0.00951707,58_0_0:0.18278217):0.04639720,80_0_0:0.27330747):0.03607532,((40_0_0:0.08636175,((5_0_0:0.00516463,3_0_0:0.00958335):0.00072480,7_0_0:0.01162203):0.02429450):0.00273047,((37_0_0:0.03593284,10_0_0:0.07661805):0.02002554,(92_0_0:0.00091409,27_0_0:0.01109220):0.03881163):0.00347477):0.21670773):0.22286100):0.14145209):0.10722653):0.23145683);

dataset_065	T065	297	1	1	37.3805	2.97153	4.73497	(((((((90_59_0:0.00260111,20_59_0:0.00838083):0.34559894,(64_2_0:0.55596276,(90_2_0:0.02811715,20_2_0:0.00157519):0.07448997):0.00865086):0.57854648,((58_2_0:0.14973578,(21_2_0:0.07988665,81_2_0:0.04984733):0.00228369):0.01679168,80_2_0:0.38985580):2.11983391):0.20226201,(82_2_0:0.06071537,((28_2_0:0.00422338,22_2_0:0.00804452):0.00487013,61_2_0:0.03255307):0.02749642):0.55266267):0.17533570,((((((((68_8_0:0.01149829,26_8_0:0.01222223):0.01697815,(68_9_0:0.02192371,26_9_0:0.03774857):0.17855085):0.11628330,(((67_2_0:0.00906962,94_2_0:0.03376636):0.14759731,(54_2_0:0.08409252,((86_2_0:0.00558059,13_2_0:0.00340555):0.01594979,23_2_0:0.03771116):0.04494713):0.04914461):0.04192548,((86_12_0:0.00387812,13_12_0:0.00155547):0.02221833,(54_11_0:0.05157605,(23_11_0:0.01088179,(13_11_0:0.01105032,86_11_0:0.00510693):0.01236773):0.04225369):0.07847358):0.09734286):0.02687410):0.04525926,60_2_0:0.23346341):0.05582700,87_2_0:0.29625877):0.24927080,((8_2_0:0.04465962,84_2_0:0.04034923):0.01794269,8_4_0:0.05296454):0.15393023):0.07579720,(57_2_0:0.02500488,(33_2_0:0.01166686,32_2_0:0.04836496):0.04255628):0.18307198):0.01830878,(((18_2_0:0.01531938,(((50_18_0:0.00049543,24_18_0:0.00046706):0.02903734,42_18_0:0.01327326):0.00000310,((50_2_0:0.00110573,24_2_0:0.00226458):0.00733708,42_2_0:0.01424788):0.00000690):0.03256099):0.47982419,52_2_0:0.03856936):0.69205759,((9_2_0:0.04927079,(83_2_0:0.00326640,55_2_0:0.00093068):0.00308794):0.10332802,(((((76_2_0:0.01222276,((2_2_0:0.00449712,51_2_0:0.00043429):0.00152487,35_2_0:0.00690800):0.00011971):0.05677502,16_2_0:0.00585566):0.02446112,(91_2_0:0.01471339,75_2_0:0.01161082):0.01573120):0.01523907,(70_2_0:0.05751954,74_2_0:0.09951336):0.09307930):0.04882260,((19_2_0:0.02432032,36_2_0:0.01160515):0.03311848,31_2_0:0.03681755):0.02955808):0.00532065):0.02272117):0.03080062):0.16589554):0.08141787,(((((8_3_0:0.26299271,84_3_0:0.05720774):0.11170926,(((((67_6_0:0.01474942,94_6_0:0.02327399):0.11871510,(67_16_0:0.00782988,94_16_0:0.00792512):0.16615816):0.00803997,(((13_6_0:0.00166816,86_6_0:0.02123297):0.00758409,(23_13_0:0.00866378,23_6_0:0.00602670):0.01134379):0.01465422,54_6_0:0.05149377):0.09821942):0.13655404,(((((13_3_0:0.00187057,86_3_0:0.00601117):0.01872456,23_3_0:0.04595676):0.08370609,54_3_0:0.10469727):0.25686729,(94_3_0:0.03908743,67_3_0:0.00989613):0.12850635):0.12881094,((26_10_0:0.03178011,26_7_0:0.00808516):0.00138473,68_7_0:0.03982682):0.45611360):0.00558753):0.03479110,60_3_0:0.21763767):0.24051834):0.00348502,(((((((23_5_0:0.02409192,(13_5_0:0.00602303,86_5_0:0.00478349):0.01754329):0.03441113,54_5_0:0.10228697):0.16477895,(67_5_0:0.00362519,94_5_0:0.02774470):0.14375104):0.04642718,60_5_0:0.25450011):0.02943429,((4_5_0:0.01024464,88_5_0:0.05346457):0.02979701,87_5_0:0.00768913):0.17859593):0.02263459,((87_0_0:0.05144194,(4_0_0:0.00048518,88_0_0:0.03265209):0.01540267):0.10169584,(((68_0_0:0.01415800,26_0_0:0.04577635):0.00294183,((94_0_0:0.00910543,67_0_0:0.00137535):0.06825386,(((54_15_0:0.00879802,54_14_0:0.02274796):0.05360513,54_0_0:0.00775895):0.02282126,(23_0_0:0.01861773,(13_0_0:0.00080136,86_0_0:0.00286949):0.08550846):0.12738200):0.06604551):0.04048261):0.07863291,60_0_0:0.10843270):0.01134906):0.16857522):0.06473220,(8_0_0:0.10905578,84_0_0:0.19274981):0.11529913):0.02341341):0.04720182,((((74_0_0:0.10813327,70_0_0:0.02473665):0.07054592,((75_0_0:0.00164261,91_0_0:0.05382848):0.05996005,(16_0_0:0.00335698,(((51_0_0:0.00111099,2_0_0:0.01195273):0.00785340,35_0_0:0.02398333):0.00018839,76_0_0:0.00995633):0.00877788):0.04596777):0.01225251):0.02885550,((12_0_0:0.03553457,71_0_0:0.04390343):0.00806859,45_0_0:0.11302867):0.05235475):0.34223169,(18_0_0:0.72443374,((18_17_0:0.03323834,18_19_0:0.01401852):0.00991867,((24_17_0:0.00241491,50_17_0:0.00100598):0.02696507,42_17_0:0.02102883):0.12673808):0.19832337):0.54722537):0.04955751):0.28987935,((((66_35_0:0.03455236,6_35_0:0.00531688):0.23390268,(((((80_35_0:0.02778074,80_43_0:0.02154510):0.03163254,((81_35_0:0.10572375,21_35_0:0.18682168):0.00103750,58_35_0:0.01699956):0.01923477):0.07613644,((81_42_0:0.03600961,21_42_0:0.00253211):0.01393606,(80_42_0:0.05007292,80_44_0:0.04824832):0.03701046):0.03467341):0.14459305,(80_41_0:0.18774820,(58_41_0:0.09215235,(81_41_0:0.16890436,21_41_0:0.08315457):0.00496747):0.02666126):0.09245273):0.19579669,(40_35_0:0.06807536,((37_35_0:0.00491110,10_35_0:0.15751447):0.01737097,(27_35_0:0.00603759,92_35_0:0.01748547):0.01015845):0.00424477):0.60832024):0.17570797):0.03422521,(((66_25_0:0.03447547,6_25_0:0.00069873):0.20382512,(((20_57_0:0.01588174,90_57_0:0.00807898):0.21238859,64_57_0:0.15341754):0.02278304,(66_57_0:0.00397122,6_57_0:0.02707941):0.29675293):0.00070821):0.00900161,(((((37_25_0:0.03330004,10_25_0:0.00775248):0.02971101,((7_25_0:0.00265700,(3_25_0:0.00197471,(5_54_0:0.00043698,5_25_0:0.00325126):0.00045097):0.00068876):0.00345751,40_25_0:0.05116755):0.00103720):0.03909189,(((40_49_0:0.02432473,((3_49_0:0.00440232,5_49_0:0.00408872):0.00039976,7_49_0:0.00148297):0.04481070):0.00248875,((92_49_0:0.01240507,27_49_0:0.00512051):0.01123899,(37_49_0:0.01736509,10_49_0:0.07801056):0.01972414):0.00206632):0.04092485,((((37_50_0:0.01184819,10_50_0:0.06165773):0.00918332,(92_50_0:0.00516438,27_50_0:0.00363530):0.01923184):0.00396978,((((5_50_0:0.00178420,3_50_0:0.00146967):0.00078059,7_50_0:0.00205640):0.03094654,(7_53_0:0.00019318,(3_53_0:0.00060333,5_53_0:0.00281505):0.00051207):0.02167209):0.00596841,40_50_0:0.02417554):0.00059811):0.01323139,(((27_48_0:0.01459641,92_48_0:0.00375670):0.05939986,(10_48_0:0.03535611,37_48_0:0.01319918):0.00782554):0.00469381,((40_48_0:0.06172702,40_55_0:0.06746272):0.00248552,((5_48_0:0.00062352,3_48_0:0.00316944):0.00018628,7_48_0:0.00643615):0.04749511):0.00096804):0.06352142):0.00397977):0.10356054):0.48322131,((80_39_0:0.10388455,(((81_39_0:0.02885563,81_47_0:0.01394005):0.00960125,21_39_0:0.03900158):0.00093584,58_39_0:0.06532432):0.01658299):0.04356239,((((21_45_0:0.01980468,(81_46_0:0.05502981,81_45_0:0.12899352):0.04186335):0.00979177,58_45_0:0.08190941):0.00071130,((21_25_0:0.23241297,81_25_0:0.07119154):0.00256462,58_25_0:0.01937604):0.00300829):0.01881380,80_25_0:0.20120257):0.09353555):0.20076378):0.05979332,((((((3_51_0:0.00723853,5_51_0:0.00118961):0.00014420,7_51_0:0.00282371):0.01318721,40_51_0:0.01776149):0.00010173,((92_51_0:0.00405446,27_51_0:0.00394221):0.03997596,((10_52_0:0.01464938,10_51_0:0.03476521):0.02662488,37_51_0:0.03056231):0.00116129):0.00857347):0.02698936,(((37_38_0:0.07141812,10_38_0:0.02450145):0.00962504,(27_38_0:0.00589500,92_38_0:0.00518772):0.02380481):0.00923400,(40_38_0:0.16134788,(7_38_0:0.00330041,(3_38_0:0.00158615,5_38_0:0.00593879):0.00156249):0.03159864):0.00065842):0.02220645):0.70247226,(((((21_40_0:0.10837691,81_40_0:0.06625486):0.00638954,58_40_0:0.00652141):0.04677003,80_40_0:0.03335351):0.05524560,(80_37_0:0.28073687,(58_37_0:0.00097514,(81_37_0:0.02023534,21_37_0:0.09033662):0.00129533):0.01929094):0.07281425):0.07061797,(((92_37_0:0.00538025,27_37_0:0.00254675):0.03925443,(10_37_0:0.03087529,37_37_0:0.00564905):0.00912073):0.00342278,((40_37_0:0.02019803,40_56_0:0.00658421):0.00825137,(7_37_0:0.00414907,(5_37_0:0.00083630,3_37_0:0.00120495):0.00013150):0.00242028):0.00104736):0.72262219):0.00783721):0.00635869):0.08214888):0.13382346):0.07671153,((((79_0_0:0.06610525,((((28_27_0:0.01357278,22_27_0:0.00847618):0.01265565,((22_28_0:0.00179708,28_28_0:0.00699182):0.09150581,61_28_0:0.20492180):0.01250798):0.02914253,((22_0_0:0.00731991,28_0_0:0.00910512):0.01053483,61_0_0:0.03285680):0.00627301):0.00251569,82_0_0:0.12287940):0.01406617):0.01435284,17_0_0:0.02030639):0.22417698,((43_29_0:0.07727769,43_0_0:0.08903623):0.10221579,(56_0_0:0.08592690,((((46_0_0:0.00312516,14_0_0:0.01232220):0.01035747,53_0_0:0.03857577):0.00014863,(49_0_0:0.00226641,59_0_0:0.00404302):0.03343532):0.04165831,((53_30_0:0.00943463,(14_30_0:0.00171171,46_30_0:0.01081378):0.04876172):0.00051717,(49_30_0:0.00639149,59_30_0:0.00129434):0.00908898):0.06291074):0.09472779):0.04456486):0.18538527):0.00965578,(62_34_0:0.73541176,(((25_0_0:0.07757695,93_0_0:0.01705365):0.00244714,77_0_0:0.08649773):0.00061884,(((1_31_0:0.00995027,93_31_0:0.03164081):0.02014685,(25_33_0:0.02237318,25_31_0:0.02044406):0.08049950):0.02577632,77_31_0:0.05607047):0.23998219):0.12606000):0.10269737):0.22664425):0.05003095):0.15516556):0.00282768,((((45_20_0:0.07185603,((71_24_0:0.00051354,71_20_0:0.05178046):0.00018961,12_20_0:0.03425486):0.00221861):0.07637896,47_20_0:0.03813134):0.05006427,(9_20_0:0.01358385,(83_20_0:0.00683464,55_20_0:0.00295957):0.01591548):0.22023051):0.56268531,(((((36_21_0:0.00737942,19_21_0:0.01073814):0.04307855,31_21_0:0.06158482):0.05635979,(74_21_0:0.01611756,(91_21_0:0.04824160,(16_21_0:0.00155459,(((51_21_0:0.00214174,2_21_0:0.00975803):0.00699390,35_21_0:0.00963578):0.00009267,76_21_0:0.01371806):0.02126192):0.09469627):0.01983839):0.01755270):0.03000380,(9_21_0:0.00765728,(83_21_0:0.00357794,55_21_0:0.00645742):0.02107068):0.06081806):0.03840959,((55_1_0:0.00218298,83_1_0:0.00327551):0.22166116,(((36_1_0:0.00465348,19_1_0:0.03521056):0.05474063,31_1_0:0.04707899):0.03006228,((70_1_0:0.07825376,74_1_0:0.06995581):0.00959997,(75_1_0:0.01744234,91_1_0:0.02902070):0.09436083):0.01791745):0.00590103):0.04066714):0.17628415):0.35183422);

